Date,Open,High,Low,Close,Adj Close,Volume
2021-02-04,72.66000366210938,74.0,72.5199966430664,73.68000030517578,73.14048767089844,1136900
2021-02-05,73.75,75.41000366210938,73.75,74.55999755859375,74.0140380859375,1430500
2021-02-08,74.83000183105469,75.9000015258789,74.77999877929688,75.88999938964844,75.33430480957031,803600
2021-02-09,75.93000030517578,77.0,75.47000122070312,76.58999633789062,76.02916717529297,619200
2021-02-10,77.11000061035156,77.58000183105469,76.44999694824219,76.88999938964844,76.32698059082031,678100
2021-02-11,77.25,77.47000122070312,76.06999969482422,76.44999694824219,75.89019775390625,494100
2021-02-12,75.86000061035156,76.9000015258789,75.5199966430664,76.8499984741211,76.28726959228516,428200
2021-02-16,77.16000366210938,77.30999755859375,75.44999694824219,76.2300033569336,75.67181396484375,545400
2021-02-17,75.8499984741211,76.4800033569336,75.16999816894531,75.9800033569336,75.42364501953125,431800
2021-02-18,75.9800033569336,77.05000305175781,75.70999908447266,76.66000366210938,76.09866333007812,518000
2021-02-19,76.76000213623047,77.08999633789062,75.3499984741211,75.43000030517578,74.87767028808594,467300
2021-02-22,75.26000213623047,75.33000183105469,74.23999786376953,74.70999908447266,74.16294860839844,557200
2021-02-23,75.33000183105469,76.22000122070312,74.61000061035156,75.02999877929688,74.48059844970703,489100
2021-02-24,74.80999755859375,75.45999908447266,74.4000015258789,75.04000091552734,74.49052429199219,603200
2021-02-25,75.4000015258789,75.6500015258789,73.5999984741211,73.7300033569336,73.19011688232422,516200
2021-02-26,74.06999969482422,74.08000183105469,71.4800033569336,71.58000183105469,71.05586242675781,1186300
2021-03-01,72.05000305175781,73.61000061035156,72.04000091552734,72.86000061035156,72.32649230957031,867900
2021-03-02,73.0,73.69000244140625,71.72000122070312,72.08000183105469,71.55220031738281,924900
2021-03-03,71.73999786376953,72.86000061035156,69.38999938964844,69.70999908447266,69.19955444335938,1176100
2021-03-04,69.44000244140625,71.83999633789062,67.91999816894531,68.41000366210938,67.9090805053711,1113000
2021-03-05,68.33999633789062,71.16999816894531,67.80000305175781,71.12999725341797,70.7954330444336,977900
2021-03-08,71.04000091552734,71.91000366210938,69.7300033569336,69.8499984741211,69.52145385742188,834400
2021-03-09,69.95999908447266,71.61000061035156,69.95999908447266,70.68000030517578,70.34754943847656,655800
2021-03-10,70.2300033569336,72.37000274658203,70.2300033569336,72.02999877929688,71.69120025634766,881000
2021-03-11,71.6500015258789,72.48999786376953,71.30999755859375,71.6500015258789,71.31298828125,422700
2021-03-12,72.30999755859375,72.47000122070312,71.22000122070312,71.91000366210938,71.57176971435547,487000
2021-03-15,71.91000366210938,72.75,71.58999633789062,72.38999938964844,72.04950714111328,475300
2021-03-16,72.13999938964844,73.12000274658203,71.94000244140625,72.63999938964844,72.29833221435547,4300
2021-03-17,72.38999938964844,72.63999938964844,71.62999725341797,71.75,71.41252136230469,7000
2021-03-18,71.56999969482422,71.56999969482422,70.43000030517578,70.69999694824219,70.3674545288086,882100
2021-03-19,69.95999908447266,70.70999908447266,68.5999984741211,68.7300033569336,68.40672302246094,2735100
2021-03-22,68.48999786376953,69.75,67.73999786376953,69.18000030517578,68.85460662841797,985400
2021-03-23,69.19999694824219,70.48999786376953,68.55000305175781,69.86000061035156,69.53141021728516,948900
2021-03-24,69.94999694824219,70.30000305175781,69.02999877929688,69.06999969482422,68.7451171875,708200
2021-03-25,69.29000091552734,69.29000091552734,68.05999755859375,68.94999694824219,68.62567901611328,788800
2021-03-26,68.73999786376953,69.38999938964844,68.29000091552734,69.37999725341797,69.05366516113281,751200
2021-03-29,69.05000305175781,70.72000122070312,69.01000213623047,70.41000366210938,70.07882690429688,759900
2021-03-30,70.27999877929688,70.27999877929688,68.70999908447266,70.0,69.67074584960938,906300
2021-03-31,70.30999755859375,70.30999755859375,68.79000091552734,68.97000122070312,68.64559173583984,1337100
2021-04-01,69.16999816894531,69.87999725341797,68.5,69.6500015258789,69.32239532470703,1126000
2021-04-05,69.97000122070312,71.08000183105469,69.5999984741211,70.55999755859375,70.22811126708984,931800
2021-04-06,70.6500015258789,71.52999877929688,70.54000091552734,70.94999694824219,70.61627960205078,686100
2021-04-07,71.23999786376953,71.41999816894531,70.33000183105469,70.37999725341797,70.04895782470703,852400
2021-04-08,70.5,71.44000244140625,70.3499984741211,71.05000305175781,70.71581268310547,742700
2021-04-09,71.30000305175781,71.30000305175781,70.30999755859375,70.9800033569336,70.6461410522461,851600
2021-04-12,71.23999786376953,73.19000244140625,71.23999786376953,72.41000366210938,72.06941223144531,1156500
2021-04-13,71.70999908447266,72.7300033569336,71.6500015258789,72.23999786376953,71.90020751953125,845100
2021-04-14,72.4000015258789,72.91999816894531,72.0199966430664,72.5,72.15898895263672,1042000
2021-04-15,72.83000183105469,73.63999938964844,72.5999984741211,73.48999786376953,73.14432525634766,1342800
2021-04-16,73.83000183105469,74.8499984741211,73.26000213623047,74.26000213623047,73.91071319580078,5848200
2021-04-19,74.36000061035156,75.48999786376953,74.19999694824219,74.83999633789062,74.48798370361328,931400
2021-04-20,74.61000061035156,76.2300033569336,74.56999969482422,75.94999694824219,75.59275817871094,1104300
2021-04-21,76.52999877929688,77.38999938964844,76.41999816894531,77.13999938964844,76.77716827392578,1019800
2021-04-22,77.33000183105469,78.19000244140625,76.91000366210938,77.19000244140625,76.8269271850586,846400
2021-04-23,77.29000091552734,77.61000061035156,76.8499984741211,77.0999984741211,76.73735809326172,542600
2021-04-26,76.69000244140625,76.94000244140625,75.76000213623047,75.95999908447266,75.60271453857422,1176000
2021-04-27,76.08999633789062,76.08999633789062,74.87999725341797,75.81999969482422,75.46337127685547,542900
2021-04-28,76.0999984741211,76.44000244140625,75.75,76.20999908447266,75.8515396118164,557500
2021-04-29,76.44000244140625,78.0999984741211,76.20999908447266,78.08999633789062,77.72269439697266,649900
2021-04-30,77.98999786376953,77.98999786376953,75.91999816894531,76.27999877929688,75.92121124267578,1385100
2021-05-03,76.76000213623047,77.86000061035156,76.41000366210938,77.62000274658203,77.25491333007812,657600
2021-05-04,77.5199966430664,77.86000061035156,76.45999908447266,76.80999755859375,76.44871520996094,892000
2021-05-05,77.0,77.41000366210938,75.72000122070312,75.94999694824219,75.59275817871094,682100
2021-05-06,76.61000061035156,76.8499984741211,75.9000015258789,76.81999969482422,76.45867156982422,743800
2021-05-07,76.58000183105469,77.44000244140625,76.30000305175781,76.68000030517578,76.31932830810547,637500
2021-05-10,76.7699966430664,77.87000274658203,76.7699966430664,77.80999755859375,77.44401550292969,950600
2021-05-11,77.79000091552734,78.08999633789062,76.9000015258789,77.72000122070312,77.35443878173828,853600
2021-05-12,77.72000122070312,77.9000015258789,76.0999984741211,76.16999816894531,75.81172943115234,684000
2021-05-13,76.26000213623047,77.79000091552734,75.95999908447266,77.4800033569336,77.11557006835938,584200
2021-05-14,77.87000274658203,79.0,77.81999969482422,78.23999786376953,77.87198638916016,880200
2021-05-17,78.3499984741211,78.87999725341797,77.91999816894531,77.95999908447266,77.59330749511719,634500
2021-05-18,77.83999633789062,78.87999725341797,77.31999969482422,78.16999816894531,77.80232238769531,730700
2021-05-19,77.5199966430664,78.16999816894531,77.2300033569336,78.05999755859375,77.69284057617188,570800
2021-05-20,78.37000274658203,80.05000305175781,78.37000274658203,79.54000091552734,79.16587829589844,623800
2021-05-21,79.91999816894531,80.43000030517578,79.55000305175781,79.77999877929688,79.40474700927734,741300
2021-05-24,80.05000305175781,80.0999984741211,79.51000213623047,79.58000183105469,79.2056884765625,658100
2021-05-25,79.58000183105469,79.94999694824219,79.02999877929688,79.79000091552734,79.41470336914062,825400
2021-05-26,80.0999984741211,80.77999877929688,79.80000305175781,80.37000274658203,79.99197387695312,1293200
2021-05-27,80.63999938964844,80.94000244140625,79.55000305175781,79.87000274658203,79.49433135986328,2446700
2021-05-28,80.08999633789062,80.70999908447266,79.91000366210938,80.36000061035156,79.98201751708984,575100
2021-06-01,80.95999908447266,81.18000030517578,79.80999755859375,80.16999816894531,79.79290771484375,727100
2021-06-02,80.51000213623047,81.0199966430664,80.25,80.9000015258789,80.51947784423828,520000
2021-06-03,80.2300033569336,81.25,79.94000244140625,81.0999984741211,80.71853637695312,766800
2021-06-04,81.54000091552734,81.56999969482422,80.0199966430664,80.69999694824219,80.32041931152344,690400
2021-06-07,81.0199966430664,81.0199966430664,79.2699966430664,79.95999908447266,79.76180267333984,818500
2021-06-08,80.16000366210938,80.16000366210938,78.80000305175781,79.69000244140625,79.49247741699219,876600
2021-06-09,76.98999786376953,77.2300033569336,74.73999786376953,75.19000244140625,75.00363159179688,1767900
2021-06-10,74.83999633789062,75.58999633789062,74.08000183105469,75.54000091552734,75.3527603149414,922500
2021-06-11,75.55000305175781,75.62000274658203,74.94999694824219,75.55999755859375,75.37271118164062,800900
2021-06-14,75.5,75.91000366210938,74.4800033569336,75.70999908447266,75.5223388671875,633800
2021-06-15,75.86000061035156,75.93000030517578,75.41999816894531,75.83999633789062,75.65201568603516,1310600
2021-06-16,75.9000015258789,75.9000015258789,75.02999877929688,75.19999694824219,75.01360321044922,701600
2021-06-17,75.05999755859375,75.0999984741211,74.33000183105469,74.77999877929688,74.59464263916016,657500
2021-06-18,74.02999877929688,74.23999786376953,72.98999786376953,73.0199966430664,72.83900451660156,1953400
2021-06-21,73.51000213623047,74.06999969482422,73.1500015258789,74.02999877929688,73.84650421142578,783000
2021-06-22,74.22000122070312,74.22000122070312,73.66000366210938,73.69000244140625,73.5073471069336,675700
2021-06-23,73.54000091552734,73.83999633789062,72.9000015258789,72.91999816894531,72.7392578125,688400
2021-06-24,73.22000122070312,74.19000244140625,72.91000366210938,74.06999969482422,73.88640594482422,751600
2021-06-25,73.94000244140625,75.19999694824219,73.55999755859375,75.11000061035156,74.923828125,2012400
2021-06-28,75.27999877929688,75.62999725341797,74.97000122070312,75.30000305175781,75.11335754394531,479000
2021-06-29,75.20999908447266,75.93000030517578,75.0,75.30999755859375,75.12332916259766,422100
2021-06-30,75.4000015258789,75.69000244140625,74.69000244140625,74.94000244140625,74.7542495727539,933400
2021-07-01,75.08999633789062,75.62999725341797,74.31999969482422,74.54000091552734,74.35523986816406,642300
2021-07-02,74.62000274658203,74.87999725341797,74.30999755859375,74.44000244140625,74.2554931640625,443000
2021-07-06,74.04000091552734,74.68000030517578,73.7300033569336,74.20999908447266,74.02605438232422,773000
2021-07-07,74.13999938964844,74.7699966430664,73.80999755859375,74.43000030517578,74.24551391601562,673200
2021-07-08,73.91999816894531,74.12999725341797,73.19000244140625,73.88999938964844,73.70684814453125,453000
2021-07-09,74.37999725341797,74.41000366210938,73.69000244140625,74.12000274658203,73.93628692626953,779900
2021-07-12,73.91999816894531,74.19000244140625,72.97000122070312,73.27999877929688,73.0983657836914,1297100
2021-07-13,73.45999908447266,73.94999694824219,71.95999908447266,72.08000183105469,71.90133666992188,1024300
2021-07-14,71.9800033569336,72.83000183105469,71.56999969482422,72.77999877929688,72.59960174560547,801400
2021-07-15,72.61000061035156,72.88999938964844,71.56999969482422,72.66999816894531,72.48987579345703,874400
2021-07-16,72.66000366210938,72.66000366210938,71.69999694824219,71.95999908447266,71.78163146972656,1388200
2021-07-19,71.16000366210938,72.05000305175781,70.9000015258789,71.5199966430664,71.34272003173828,685000
2021-07-20,71.80000305175781,72.54000091552734,71.61000061035156,72.19000244140625,72.01107025146484,763900
2021-07-21,72.4800033569336,72.81999969482422,72.33000183105469,72.5,72.32029724121094,746500
2021-07-22,72.38999938964844,72.38999938964844,71.18000030517578,71.23999786376953,71.06341552734375,485000
2021-07-23,71.5199966430664,72.13999938964844,70.83000183105469,72.0199966430664,71.84148406982422,580000
2021-07-26,71.9000015258789,72.52999877929688,71.73999786376953,72.25,72.07091522216797,620800
2021-07-27,71.95999908447266,73.48999786376953,71.88999938964844,72.47000122070312,72.29037475585938,726500
2021-07-28,72.4000015258789,73.23999786376953,72.0,72.16000366210938,71.98114013671875,601300
2021-07-29,72.55999755859375,72.5999984741211,71.4000015258789,71.45999908447266,71.28287506103516,598000
2021-07-30,71.44999694824219,72.0,70.83999633789062,70.91999816894531,70.74420928955078,1465700
2021-08-02,71.08999633789062,71.54000091552734,70.70999908447266,70.79000091552734,70.61454010009766,772200
2021-08-03,70.87999725341797,71.29000091552734,70.55999755859375,70.77999877929688,70.60456085205078,482500
2021-08-04,70.69999694824219,71.1500015258789,69.93000030517578,69.95999908447266,69.78659057617188,653700
2021-08-05,70.36000061035156,70.52999877929688,70.05000305175781,70.47000122070312,70.29533386230469,511200
2021-08-06,70.7300033569336,70.87999725341797,70.23999786376953,70.33999633789062,70.1656494140625,546300
2021-08-09,70.4000015258789,70.73999786376953,69.93000030517578,70.04000091552734,69.86639404296875,657700
2021-08-10,70.19000244140625,70.19999694824219,69.20999908447266,69.66999816894531,69.49730682373047,497700
2021-08-11,69.62999725341797,69.83999633789062,69.30999755859375,69.36000061035156,69.18807983398438,447400
2021-08-12,69.72000122070312,69.72000122070312,68.30000305175781,68.37000274658203,68.2005386352539,866600
2021-08-13,68.30000305175781,69.33000183105469,68.30000305175781,69.2300033569336,69.05840301513672,451600
2021-08-16,69.31999969482422,69.91999816894531,69.2300033569336,69.88999938964844,69.71676635742188,594300
2021-08-17,69.52999877929688,70.23999786376953,69.52999877929688,69.9800033569336,69.80654907226562,488800
2021-08-18,69.80999755859375,69.8499984741211,68.48999786376953,68.51000213623047,68.3401870727539,655600
2021-08-19,68.02999877929688,69.16999816894531,68.02999877929688,68.83000183105469,68.65939331054688,538600
2021-08-20,68.73999786376953,69.91000366210938,68.41000366210938,69.54000091552734,69.36763763427734,1134400
2021-08-23,69.4800033569336,69.9000015258789,69.41000366210938,69.5,69.3277359008789,743600
2021-08-24,69.51000213623047,69.80999755859375,68.5,69.80000305175781,69.62699127197266,1987600
2021-08-25,69.91000366210938,69.91999816894531,69.31999969482422,69.38999938964844,69.21800231933594,643100
2021-08-26,69.68000030517578,70.05000305175781,69.41999816894531,69.68000030517578,69.50728607177734,670900
2021-08-27,69.91999816894531,70.37999725341797,69.5,70.16999816894531,69.9960708618164,678800
2021-08-30,70.1500015258789,70.56999969482422,69.94999694824219,70.4000015258789,70.22550201416016,625400
2021-08-31,70.61000061035156,70.80000305175781,69.58000183105469,70.22000122070312,70.04595184326172,1088100
2021-09-01,70.48999786376953,72.9000015258789,69.72000122070312,72.62000274658203,72.44000244140625,1409100
2021-09-02,72.37000274658203,73.45999908447266,70.5999984741211,70.9000015258789,70.9000015258789,1325100
2021-09-03,70.52999877929688,71.30999755859375,70.52999877929688,70.93000030517578,70.93000030517578,666300
